央视频道1,#genre#
东森电影,http://171.108.239.79:8181/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
东森电影,http://171.108.239.80:8181/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
东森电影,http://171.108.239.56:8181/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
东森超视,http://171.108.239.56:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
东森超视,http://171.108.239.80:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
东森超视,http://171.108.239.84:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
东森超视,http://171.108.239.79:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://171.108.239.56:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://171.108.239.80:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://171.108.239.84:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://171.108.239.79:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港,http://171.108.239.56:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港,http://171.108.239.84:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港,http://171.108.239.79:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰香港,http://171.108.239.80:8181/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
天映电影,http://171.108.239.84:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
天映电影,http://171.108.239.79:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
天映电影,http://171.108.239.80:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
天映电影,http://171.108.239.56:8181/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
星河,http://171.108.239.79:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
星河,http://171.108.239.84:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
星河,http://171.108.239.80:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
星河,http://171.108.239.56:8181/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
私人影院,http://171.108.239.56:8181/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
私人影院,http://171.108.239.79:8181/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
私人影院,http://171.108.239.84:8181/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
私人影院,http://171.108.239.80:8181/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
龙祥电影,http://171.108.239.84:8181/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
龙祥电影,http://171.108.239.79:8181/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
龙祥电影,http://171.108.239.80:8181/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
龙祥电影,http://171.108.239.56:8181/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
AXN,http://metatvpro.xyz:25461/W1045/4329/12700
Animax,http://metatvpro.xyz:25461/W1045/4329/267
TVB功夫台,http://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
TVB功夫台,https://v2h.jdshipin.com/asia_action/asia_action.stream/chunklist.m3u8
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8
中视经典,http://37.27.111.214:8080/live/47/hls.m3u8
八大戏剧,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8531/.m3u8
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
公视戏剧,http://37.27.111.214:8080/live/87/hls.m3u8
影剧,http://37.27.111.214:8080/live/88/hls.m3u8
影视2,http://37.27.111.214:8080/live/109/hls.m3u8
影视3,http://37.27.111.214:8080/live/111/hls.m3u8
影视,http://37.27.111.214:8080/live/108/hls.m3u8
影迷,http://37.27.111.214:8080/live/92/hls.m3u8
港石金曲,http://61.221.215.25:8800/hls/49/index.m3u8
热门电影,http://metatvpro.xyz:25461/W1045/4329/220
爱尔达影剧,http://extraott.com:80/live/7921751389/6097373662/5546.m3u8
纬来戏剧,http://extraott.com:80/live/7921751389/6097373662/5491.m3u8
纬来电影,http://extraott.com:80/live/7921751389/6097373662/5493.m3u8
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
翡翠凤凰影视,https://lunbo.freetv.top/yy/1354926666
靖天电影台,http://37.27.111.214:8080/live/18/hls.m3u8
靖洋戏剧台,http://37.27.111.214:8080/live/17/hls.m3u8
龙华戏剧,http://37.27.111.214:8080/live/41/hls.m3u8
龙华电影台,http://37.27.111.214:8080/live/19/hls.m3u8

AOD311,http://metatvpro.xyz:25461/W1045/4329/22966
ASTRO华丽台,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:51:45:21&stream=571187&extension=ts
ASTRO华丽台,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:B5:AD:4C&stream=571187&extension=ts
ASTRO华丽台翡MAS,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:51:45:21&stream=571187&extension=ts&play_token=b0RYEywy0z
ASTRO华丽台翡MAS,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:B5:AD:4C&stream=571187&extension=ts&play_token=b0RYEywy0z
BLOOMBERG,http://37.27.111.214:8080/live/34/hls.m3u8
CMUSIC音乐台,http://37.27.111.214:8080/live/72/hls.m3u8
CNBC,http://37.27.111.214:8080/live/102/hls.m3u8
CinemaWorld,http://37.27.111.214:8080/live/30/hls.m3u8
Dbox,http://61.221.215.25:8800/hls/54/index.m3u8
ELEVEN1,rtmp://f13h.mine.nu/sat/tv731
ELEVEN2,rtmp://f13h.mine.nu/sat/tv741
ELEVENSPORTS1PL,http://czrb8vng.ottclub.xyz/iptv/AHMQNVLWUTM5PW/2518/index.m3u
ELEVENSPORTS1,http://czrb8vng.ottclub.xyz/iptv/AHMQNVLWUTM5PW/2531/index.m3u
ELEVENSPORTS2PL,http://czrb8vng.ottclub.xyz/iptv/AHMQNVLWUTM5PW/2517/index.m3u
ELEVENSPORTS2,http://czrb8vng.ottclub.xyz/iptv/AHMQNVLWUTM5PW/2532/index.m3u
ELEVENSPORTS3,http://czrb8vng.ottclub.xyz/iptv/AHMQNVLWUTM5PW/2533/index.m3u
ELEVENSPORTSNETWORK,http://supersonictv.live:8080/live/Derrick/Hitman50$/40396.ts
ELEVENSPORTS,http://doubleclicktv.live:80/70376812/52663544/933
ELTV生活英语台,http://37.27.111.214:8080/live/56/hls.m3u8
FESTIVAL,http://37.27.111.214:8080/live/83/hls.m3u8
FOXBusiness,http://41.205.93.154/FOXBUSINESS/index.m3u8
FOXNEWSCHANNEL,http://0f3f161d.cbilant.com/iptv/DNKSGWXK47B9GH/19147/index.m3u8
FOXNEWS,http://doubleclicktv.live:80/70376812/52663544/1038
FOXNews,https://gat.zhoujie218.top/beesport/FOX_NEWS_Live_TV
FOXSPORTS1TV,http://supersonictv.live:8080/live/Derrick/Hitman50$/78936.ts
FOXSPORTS1,http://0f3f161d.cbilant.com/iptv/DNKSGWXK47B9GH/7322/index.m3u8
FOXSPORTS1,http://doubleclicktv.live:80/70376812/52663544/915
FOXSPORTS2TV,http://supersonictv.live:8080/live/Derrick/Hitman50$/78937.ts
FOXSPORTS2,http://0f3f161d.cbilant.com/iptv/DNKSGWXK47B9GH/7323/index.m3u8
FOXSPORTS2,http://doubleclicktv.live:80/70376812/52663544/914
FOXSPORTS2,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:51:45:21&stream=174670&extension=ts&play_token=tvwbpRhuaP
FOXSPORTS2,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:B5:AD:4C&stream=174670&extension=ts&play_token=tvwbpRhuaP
FOXSPORTSNETBASE,http://doubleclicktv.live:80/70376812/52663544/910
FOXSPORTSOKLAHOMA,https://stream1.freetv.fun/918fff19fa275cd3a8655142089c1adaeb3c0375568961ae42ea4707d12d4a2f.m3u8
FOXSPORTSSUN,http://0f3f161d.cbilant.com/iptv/DNKSGWXK47B9GH/19145/index.m3u8
FOXSPORTSSUN,http://doubleclicktv.live:80/70376812/52663544/904
FOXSPORTS,http://4e87b8a2.rossteleccom.net/iptv/UWSCNHYFPPFSA5/545/7323/index.m3u8
FOXSPORTS,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:51:45:21&stream=174669&extension=ts&play_token=LH7eWcM8g9
FOXSPORTS,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:B5:AD:4C&stream=174669&extension=ts&play_token=LH7eWcM8g9
FOX新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
GOOD2,http://37.27.111.214:8080/live/99/hls.m3u8
GRT[900p],https://stream1.freetv.fun/c8c19050366334011b277c1adf35b8c04b7c23086b3426230aa509101192f792.m3u8
HBO,http://metatvpro.xyz:25461/W1045/4329/197
HBO家庭,http://metatvpro.xyz:25461/W1045/4329/13146
HISTORY,http://37.27.111.214:8080/live/27/hls.m3u8
HakkaTV,http://37.27.111.214:8080/live/1/hls.m3u8
J2,http://php.jdshipin.com:8880/smt.php?id=j2_twn
KOREA,http://37.27.111.214:8080/live/52/hls.m3u8
LISTENONSPOTIFY,http://61.221.215.25:8800/hls/58/index.m3u8
LUXE,http://37.27.111.214:8080/live/86/hls.m3u8
MCE,http://37.27.111.214:8080/live/98/hls.m3u8
MTV,http://37.27.111.214:8080/live/25/hls.m3u8
MoMo综合,rtmp://f13h.mine.nu/sat/tv761
Nickelodeon,http://37.27.111.214:8080/live/12/hls.m3u8
QA半岛新闻英语,https://live-hls-web-aje.getaj.net/AJE/02.m3u8?zshijdp
ROCK,http://37.27.111.214:8080/live/70/hls.m3u8
RTHK32,http://php.jdshipin.com:8880/smt.php?id=rhk32_twn
RTHK33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8
RUTVBRICS,http://brics.bonus-tv.ru/cdn/brics/english/tracks-v1a1/index.m3u8
SKYSPORTSMAINEVENT,http://0f3f161d.cbilant.com/iptv/DNKSGWXK47B9GH/7337/index.m3u8
SKYSPORTSMAINEVENTᴴᴰ,http://4k4.klmvhn20.com:2082/Noly-4Noly/xiux0qlrin/10514
TNTSPORTS,http://dc8267e0.kazaktelekom.com/iptv/92CLT2GW7DGZ9K/19051/index.m3u8
TVB+,http://60.246.171.122:8892/bysid/82
TVB+,http://grandprix2023.asuscomm.com:8892/bysid/82.m3u8
TVB+,http://nz171l122.bb60246.ctm.net:8892/bysid/82.m3u8
TVBJ2台,http://extraott.com:80/live/7921751389/6097373662/62826.m3u8
TVBJade,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
TVBSNEWS,http://61.221.215.25:8800/hls/9/index.m3u8
TVBS,http://37.27.111.214:8080/live/23/hls.m3u8
TVBS亚洲台,http://metatvpro.xyz:25461/W1045/4329/59
TVBS新闻,http://194.87.101.118/live.m3u8?c=5
TVBS新闻,http://extraott.com:80/live/7921751389/6097373662/5499.m3u8
TVBS欢乐台,http://37.27.111.214:8080/live/24/hls.m3u8
TVBS综艺台,http://cdn9.1678520.xyz/xsj2.1.php?id=tvbs-zongyi
TVBTHAI,https://edge6a.v2h-cdn.com/tvb_thai/tvb_thai.stream/playlist.m3u8
TVBj2开码,https://ha.jmied.com/aa/aa.flv?auth_key=1661958232-0-0-3d9174957759709f8b53448167c0b6f6
TVB华丽,http://php.jdshipin.com:8880/smt.php?id=Wlt
TVB娱乐新闻,http://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
TVB娱乐新闻台,https://edge6a.v2h-cdn.com/enew/enew.stream/chunklist.m3u8
TVB无线新闻,http://extraott.com:80/live/7921751389/6097373662/62824.m3u8
TVB无线新闻,http://grandprix2023.asuscomm.com:8892/bysid/83.m3u8
TVB无线新闻,http://live.cooltv.top/tv/tvb.php?id=0&hq
TVB无线星河,http://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB明珠台,http://extraott.com:80/live/7921751389/6097373662/62823.m3u8
TVB星河,http://metatvpro.xyz:25461/W1045/4329/12206
TVB星河,http://metatvpro.xyz:25461/W1045/4329/58
TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
TVB星河,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8
TVB星河,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/playlist.m3u8
TVB星河,https://v2h.jdshipin.com/xinghe/xinghe.stream/chunklist.m3u8
TVB泰国台,https://edge6a.v2h-cdn.com/tvb_thai/tvb_thai.stream/chunklist.m3u8
TVB直播台,https://edge6a.v2h-cdn.com/liveshow/liveshow.stream/chunklist.m3u8
TVB翡翠,https://stream1.freetv.fun/14dd4824a739bea77e4552acc8014b7b5ee449afe6689c75cbc2293c34b51516.m3u8
TVB翡翠台,http://extraott.com:80/live/7921751389/6097373662/62827.m3u8
TiTV,http://37.27.111.214:8080/live/2/hls.m3u8
USFOXWeather,http://doubleclicktv.live:80/70376812/52663544/994
USFOX,http://doubleclicktv.live:80/70376812/52663544/253196
USLiveNOWfromFOX,http://doubleclicktv.live:80/70376812/52663544/993
USStarMovies,http://doubleclicktv.live/70376812/52663544/276996
VOA,http://37.27.111.214:8080/live/45/hls.m3u8
elta生活旅游,http://37.27.111.214:8080/live/85/hls.m3u8
nhkworld,http://61.221.215.25:8800/hls/51/index.m3u8
nickjr,http://37.27.111.214:8080/live/22/hls.m3u8
三立台湾,http://extraott.com:80/live/7921751389/6097373662/5505.m3u8
三立新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8543/.m3u8
三立综合,http://37.27.111.214:8080/live/31/hls.m3u8
三立都会,http://extraott.com:80/live/7921751389/6097373662/5506.m3u8
东森,http://extraott.com:80/live/7921751389/6097373662/473538.m3u8
东森新闻,http://37.27.111.214:8080/live/20/hls.m3u8
东森购物,http://37.27.111.214:8080/live/61/hls.m3u8
东森购物,http://37.27.111.214:8080/live/66/hls.m3u8
东森超视,rtmp://220.130.201.73/sat/tv331
东森超视,rtmp://f13h.mine.nu/sat/tv331
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
中天亚洲台,http://line.greatstar.me:80/play/live.php?mac=00:1A:79:51:45:21&stream=571212&extension=ts
中天亚洲台,http://metatvpro.xyz:25461/W1045/4329/56
中天新闻,http://194.87.101.118/live.m3u8?c=7
中天新闻,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8541/.m3u8
中视,http://37.27.111.214:8080/live/7/hls.m3u8
中视,rtmp://220.130.201.73/sat/tv091
中视,rtmp://f13h.mine.nu/sat/tv091
中视新闻,http://194.87.101.118/live.m3u8?c=6
中视青采,http://37.27.111.214:8080/live/48/hls.m3u8
互动英语,http://37.27.111.214:8080/live/54/hls.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612417/live.m3u8?zbid=2046370057&tpid=330913109&type=0
亚洲旅游台,http://37.27.111.214:8080/live/10/hls.m3u8
亚洲武侠,https://edge6a.v2h-cdn.com/asia_action/asia_action.stream/chunklist.m3u8
亚洲武侠,https://edge6a.v2h-cdn.com/asia_action/asia_action.stream/playlist.m3u8
人间卫视,http://37.27.111.214:8080/live/101/hls.m3u8
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w614428743.m3u8
全球财经,http://37.27.111.214:8080/live/64/hls.m3u8
八大第1台,http://61.221.215.25:8800/hls/55/index.m3u8
八大综合,http://37.27.111.214:8080/live/21/hls.m3u8
八大综合台,http://61.221.215.25:8800/hls/56/index.m3u8
公视新闻,http://194.87.101.118/live.m3u8?c=8
凤凰中文,http://146.56.153.245:20121/bysid/258
凤凰卫视,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰卫视,http://extraott.com:80/live/7921751389/6097373662/62830.m3u8
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰卫视中文台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.flv
凤凰卫视资讯台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.flv
凤凰卫视香港,http://nz171l122.bb60246.ctm.net:8892/bysid/85.m3u8
凤凰资讯,http://146.56.153.245:20121/bysid/257
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰香港,http://60.246.171.122:8892/bysid/85
凤凰香港,http://extraott.com:80/live/7921751389/6097373662/62822.m3u8
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8
动漫2,http://37.27.111.214:8080/live/106/hls.m3u8
动漫,http://37.27.111.214:8080/live/105/hls.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
动画台,http://37.27.111.214:8080/live/57/hls.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻阿拉伯,http://live-hls-web-aja.getaj.net/AJA/02.m3u8?zshijd
半岛电视,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
半岛电视台,http://live-hls-web-aja.getaj.net/AJA/index.m3u8
半岛电视台,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛电视台,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半岛电视台英文,http://live-hls-web-aje.getaj.net/AJE/index.m3u8
半岛阿语,https://live-hls-web-aja.getaj.net/AJA/02.m3u8
华视,rtmp://220.130.201.73/sat/tv111
华视,rtmp://f13h.mine.nu/sat/tv111
华视新闻,http://37.27.111.214:8080/live/8/hls.m3u8
博斯无限,http://37.27.111.214:8080/live/15/hls.m3u8
博斯网球,http://37.27.111.214:8080/live/16/hls.m3u8
博斯运动1,http://37.27.111.214:8080/live/14/hls.m3u8
博斯高球1,http://37.27.111.214:8080/live/13/hls.m3u8
台湾番薯音乐台,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8?音乐
台视,rtmp://220.130.201.73/sat/tv071
台视,rtmp://f13h.mine.nu/sat/tv071
台视新闻,http://194.87.101.118/live.m3u8?c=4
台视新闻,https://live.wcetv.com/hls/m3u8/ttvnews.m3u8
台视新闻,http://extraott.com:80/live/7921751389/6097373662/5501.m3u8
台视新闻,https://stream1.freetv.fun/c1e80466d09b16dbba231914e7d90e38b5ad564c5c34497819f0b65b3c0c8ea2.m3u8
台视新闻台,https://live.wcetv.com/hls/master-ttvnews.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8?
大爱1,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱1台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8?$1280x720
大爱2,http://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,http://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8?
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8?
大爱2台,https://pulltv1.wanfudaluye.com/live/tv2.m3u8?$1280x720
大爱2台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8?$1280x720
大爱,http://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大立电视,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
天良综合台,http://60.248.91.20:8000/main
好消息综合台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
宇宙视界,https://www.goodiptv.club/douyu/9498354
寰宇台湾,http://37.27.111.214:8080/live/63/hls.m3u8
寰宇新闻,http://extraott.com:80/live/7921751389/6097373662/5523.m3u8
寰宇财经,http://37.27.111.214:8080/live/65/hls.m3u8
尼克,http://metatvpro.xyz:25461/W1045/4329/280
年代新闻,http://extraott.com:80/live/7921751389/6097373662/5509.m3u8
年代电视,http://extraott.com:80/live/7921751389/6097373662/5508.m3u8
幸福空间,http://37.27.111.214:8080/live/26/hls.m3u8
探案台,http://37.27.111.214:8080/live/11/hls.m3u8
探索,http://61.221.215.25:8800/hls/1/index.m3u8
探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
摩登年代[1920*804],https://vip.ffzy-play6.com/20221021/516_0ef76f45/index.m3u8
新加坡·CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
新加坡亚太台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?$3M1280x720
新唐人,http://37.27.111.214:8080/live/51/hls.m3u8
新唐人亚太,http://154.201.73.77:9000/live.m3u8?c=1
旅游,http://37.27.111.214:8080/live/82/hls.m3u8
无线娱乐,https://v2h.jdshipin.com/enew/enew.stream/chunklist.m3u8
无线新闻,http://live.cooltv.top/tv/tvb.php?id=2
无线新闻台,http://metatvpro.xyz:25461/W1045/4329/12210
明珠台,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8
明珠台,http://nz171l122.bb60246.ctm.net:8892/bysid/2.m3u8
明珠台,http://metatvpro.xyz:25461/W1045/4329/12207
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
明珠台,https://stream1.freetv.fun/bde11013d796ff13b2c0fc674ca5dd5153235cd261bc4b6cf3b6f1c46fd1def0.ctv
智林体育,http://37.27.111.214:8080/live/77/hls.m3u8
欢喜台,http://metatvpro.xyz:25461/W1045/4329/63
民视,http://extraott.com:80/live/7921751389/6097373662/5530.m3u8
民视,http://37.27.111.214:8080/live/6/hls.m3u8
民视,rtmp://220.130.201.73/sat/tv051
民视,rtmp://f13h.mine.nu/sat/tv051
民视台湾台,http://37.27.111.214:8080/live/5/hls.m3u8
民视新闻,http://extraott.com:80/live/7921751389/6097373662/5529.m3u8
民视第一,http://37.27.111.214:8080/live/4/hls.m3u8
港台电视33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8?
港台电视34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream05/streamPlaylist.m3u8?
港台电视34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream04/streamPlaylist.m3u8?
港台电视35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream05/streamPlaylist.m3u8?
港台电视35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream04/streamPlaylist.m3u8?
澳视澳门,http://183.237.246.14:9931/tsfile/live/1039_1.m3u8
澳视澳门,http://grandprix2023.asuscomm.com:8891/bysid/91.m3u8
澳视澳门,http://nz171l122.bb60246.ctm.net:8891/bysid/91.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/index.m3u8
澳门MACAU,http://grandprix2023.asuscomm.com:8891/bysid/96.m3u8
澳门MACAU,http://nz171l122.bb60246.ctm.net:8891/bysid/96.m3u8
澳门体育,http://61.244.22.5/ch4/sport_ch4.live/playelist.m3u8
澳门综艺,http://61.244.22.5/ch6/hd_ch6.live/index.m3u8
澳门莲花,http://php.jdshipin.com:8880/amlh.php
澳门资讯,http://grandprix2023.asuscomm.com:8891/bysid/94.m3u8
澳门资讯,http://nz171l122.bb60246.ctm.net:8891/bysid/94.m3u8
澳门资讯,http://61.244.22.5/ch5/info_ch5.live/index.m3u8
澳门风云,https://lunbo.freetv.top/yy/1459243913
猪哥亮,http://37.27.111.214:8080/live/35/hls.m3u8
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8?blog.ntnas.top
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
番薯台,http://61.216.67.119:1935/TWHG/E1/playlist.m3u8
神州新闻台,https://edge6a.v2h-cdn.com/mainland/mainland.stream/chunklist.m3u8
红牛,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8
纬来体育,http://extraott.com:80/live/7921751389/6097373662/5492.m3u8
纬来体育,rtmp://220.130.201.73/sat/tv721
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来日本,http://extraott.com:80/live/7921751389/6097373662/5495.m3u8
纬来日本,rtmp://220.130.201.73/sat/tv771
纬来精采,http://61.221.215.25:8800/hls/48/index.m3u8
纬来综合,http://extraott.com:80/live/7921751389/6097373662/5490.m3u8
纬来育乐,rtmp://220.130.201.73/sat/tv701
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
综艺,http://37.27.111.214:8080/live/67/hls.m3u8
美亚C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
翡翠,http://nz171l122.bb60246.ctm.net:8889/bysid/1.m3u8
翡翠台,http://113.83.152.56:8182/bynumber/1
翡翠台,http://61.238.177.254:30261/stream/channelid/1548166379
翡翠台,http://grandprix2023.asuscomm.com:8889/bysid/1.m3u8
翡翠台,http://metatvpro.xyz:25461/W1045/4329/12205
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts
迪士尼,http://metatvpro.xyz:25461/W1045/4329/275
镜新闻,http://194.87.101.118/live.m3u8?c=10
镜新闻,http://37.27.111.214:8080/live/62/hls.m3u8
镜新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
香港33台,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8
香港34台,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream05/streamPlaylist.m3u8
香港35台,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream05/streamPlaylist.m3u8
香港凤凰,http://146.56.153.245:20121/bysid/259
龙华日韩,http://37.27.111.214:8080/live/42/hls.m3u8
